ID,Title,Summary,Date,Writer
4874086,대한가수협회 측 “이태원 참사에 깊은 애도...협회 차원 모든 공연 중단”,사단법인 대한가수협회 이자연 회장이 이태원 참사에 대해 깊은 애도를 표하며 협회 차원 모든 공연을 전면 중단하겠다고 밝혔다. 이자연 회장은 31일 “갑작스러운...,2022-10-31 11:14,진향희
4874079,"'스맨파', 파이널 대신 이태원 참사 애도…1일 결방","Mnet '스트릿 맨 파이터'가 이태원 참사 여파로 파이널 경연을 연기한다. Mnet 관계자는 31일 매일경제 스타투데이에 ""이번 주(11월 1일) '스맨파'...",2022-10-31 11:12,박세연
4874073,'세컨하우스' 11월 3일 제발회 취소…이태원 참사 애도,‘세컨 하우스’ 제작발표회가 이태원 참사 여파로 취소됐다. KBS2 새 예능 ‘세컨 하우스’ 측은 31일 “11월 3일 오후 2시 예정되어 있던 ‘세컨 하우스...,2022-10-31 11:06,양소영
4874057,'자백' 개봉 첫 주말 1위[MK박스오피스],배우 소지섭 김윤진 나나 주연의 ‘자백’이 개봉 첫 주말 1위를 차지했다. 31일 영화진흥위원회 영화관입장권 통합전산망에 따르면 지난 28일부터 30일까지 영...,2022-10-31 10:52,양소영
4874050,이태원 참사 비극에 방송도 숨죽여 울었다(종합),"이태원 참사 여파에 방송가가 멈췄다. 주요 예능 프로그램을 줄줄이 결방하고 뉴스 특보 체제로 전환, 숨죽이며 애도의 뜻을 함께 하고 있다. 참사가 알려진 지난...",2022-10-31 10:44,진향희
4874037,'더 트롯쇼'·'더 쇼' 결방 확정…이태원 참사 여파,"SBS FiL, SBS M 음악 방송 ‘더 트롯쇼’ ‘더 쇼’가 이태원 참사 여파로 결방한다. SBS미디어넷은 31일 “이번주 방송 예정이었던 ‘더 트롯쇼’와...",2022-10-31 10:36,양소영
4874031,"'철파엠' 김영철 ""이태원 참사 몇시간 전 현장에 있었다""","방송인 김영철이 이태원 참사에 애도를 표했다. 김영철은 31일 방송된 SBS 파워FM ‘김영철의 파워FM’에서 ""저는 29일 8시께 이태원 촬영을 짧게 진행하고...",2022-10-31 10:32,신영은
4874023,"펀치·크랙시도 음원 발매 연기…가요계, 이태원참사 추모 계속",핼러윈 전야 서울 이태원에서 발생한 대규모 참사 충격에 오는 11월 5일까지 국가애도기간이 선포된 가운데 가요계도 예정됐던 스케줄을 중단하고 추모와 애도에 동참...,2022-10-31 10:26,박세연
4874022,‘뜨겁게 안녕’ 오늘(31일) 긴급 결방 결정…애도 동참,‘뜨겁게 안녕’이 이태원 참사 추모에 동참하기 위해 첫방송 결방을 결정했다. MBN은 31일 “‘뜨겁게 안녕’이 이태원 참사로 인한 국가적 애도 분위기에 따라 ...,2022-10-31 10:26,진향희
4874021,"'사내연애' 제발회 취소·공개일 연기…""이태원 참사 애도""[공식]",‘사내연애’가 이태원 참사 여파로 제발회와 공개일을 연기했다. 쿠팡플레이 예능 ‘사내연애’ 측은 31일 “먼저 안타까운 불의의 사고로 유명을 달리하신 분들의 ...,2022-10-31 10:26,양소영
4874018,"하이브, 이태원 참사 여파로 회사설명회 연기","이태원에서 사상 초유의 참사가 발생, 엔터업계가 추모 의미로 행사를 속속 중단하고 있는 가운데 하이브도 이에 동참했다. 하이브 측은 31일 ""11월 4일 하이...",2022-10-31 10:18,박세연
4874009,"서정희, 이태원 참사 애도 ""딸도 한국에 있었다면 갈 법""","방송인 서정희가 이태원 참사에 애도를 표했다. 서정희는 31일 인스타그램에 ""2022년 10월 29일 10시 20분은 잊을 수 없을 것 같습니다. 아비규환의 이...",2022-10-31 10:12,김민주
4873998,[단독] '우리들의 차차차' 오늘(31일) 결방…이태원 참사 여파,"tvN '우리들의 차차차'가 이태원 참사 여파로 결방한다. tvN 관계자는 31일 매일경제 스타투데이에 ""이날 방송 예정이던 '우리들의 차차차'가 결방한다""고 ...",2022-10-31 10:02,신영은
4873991,"이찬원, 이태원 참사에 ""노래 못해요"" 했다가 봉변 당했다",가수 이찬원이 지역 행사에서 이태원 참사 애도의 의미로 노래를 부르지 않겠다고 했다가 현장 관객에게 봉변을 당했다. 이찬원은 지난 30일 전남 화순군에서 열린 ...,2022-10-31 09:56,박세연
4873987,아유미 결혼식 포착…슈가 육혜승 황정음·전혜빈도 축하,그룹 슈가 출신 아유미의 결혼식 사진이 공개됐다. 아유미는 지난 30일 서울 모처에서 2세 연상의 사업가와 백년가약을 맺었다. 육혜승은 이날 SNS에 “아유...,2022-10-31 09:54,양소영
4873986,"배인혁, 이태원 참사에 ""친구야 행복해야 해""...친구 잃었나","배우 배인혁이 이태원 참사로 사망한 희생자들과 친구를 추모했다. 배인혁은 지난 30일 인스타그램 스토리에 ""삼가 고인의 명복을 빕니다. 친구야 행복해야 해""라...",2022-10-31 09:54,김민주
4873979,이태원 참사에 가요계 올스톱…컴백 연기·콘서트 취소[종합],핼러윈 전야 서울 이태원에서 발생한 대규모 참사 충격에 오는 11월 5일까지 국가애도기간이 선포된 가운데 가요계도 예정됐던 스케줄을 중단하고 추모와 애도에 동참...,2022-10-31 09:42,박세연
4873976,"도상우, '환혼: 빛과 그림자' 출연 확정",도상우가 ‘환혼: 빛과 그림자’에 출연한다. tvN 드라마 ‘환혼: 빛과 그림자’는 역사에도 지도에도 존재하지 않는 가상의 국가 대호국을 배경으로 영혼을 바꾸는...,2022-10-31 09:40,신영은
4873974,아유미 '동상이몽2' 합류…남편 공개한다,가수 아유미가 ‘동상이몽2’에 합류한다. SBS ‘동상이몽2-너는 내운명’(이하 동상이몽2) 관계자는 31일 매일경제 스타투데이에 “아유미가 ‘동상이몽2’에 ...,2022-10-31 09:38,양소영
4873973,"전혜빈, 아유미 결혼식서 눈물…""딸 시집 보내는 마음""","전혜빈이 아유미 결혼식에 참석해 눈물을 보였다. 배우 전혜빈은 30일 자신의 인스타그램에 ""내 딸 시집보내는 마음. 우리 애기 아유미가 짝을 만나 이렇게 아...",2022-10-31 09:38,김민주
4873960,"DKZ 재찬, 韓 연예인 최초 중국 교통카드 얼굴 됐다",그룹 DKZ 멤버 재찬이 국내 연예인 최초로 중국 대중교통카드 파트너로 선정됐다. 31일 DKZ의 소속사 동요엔터테인먼트는 멤버 재찬이 중국의 ‘T머니’ 중국 ...,2022-10-31 09:28,박세연
4873959,"치어리더 김유나, 이태원 참사로 사망...향년 24세",LG트윈스와 KIA타이거즈에서 치어리더로 활동했던 김유나(24)가 이태원 참사로 세상을 떠났다. 향년 24세. 31일 스포츠계에 따르면 김유나는 지난 29일 ...,2022-10-31 09:26,양소영
4873951,[단독] MBC 카타르월드컵 제작발표회 취소…이태원 참사 여파,MBC가 2022 카타르월드컵 중계 관련 제작발표회를 취소한다. MBC 관계자는 31일 매일경제 스타투데이에 “오는 11월 1일 오전 11시 온라인 생중계로...,2022-10-31 09:18,김소연
4873950,"배우 정일우, 이태원 참사에 日 팬미팅 취소","배우 정일우가 이태원 압사 참사에 일본 팬미팅을 연기했다. 정일우 측은 31일 오전 ‘오사카, 도쿄 팬미팅 연기 공지문’을 통해 “한국에서 일어난 이태원 사고에...",2022-10-31 09:16,진향희
4873934,"""나 때문에 사고? 말도 안돼""…BJ케이, 이태원 참사 유명인 루머 해명",인터넷 방송 BJ 케이가 이태원 압사 참사와 관련된 루머에 대해 해명했다. BJ 케이는 30일 자신의 아프리카TV 방송국에 “일단 글을 쓰기 앞서 삼가 고인의...,2022-10-31 09:02,양소영
4873929,"YG엔터, 이태원 참사에 예정된 프로모션 일정 중단",YG엔터테인먼트가 소속 아티스트들의 예정된 일정을 연기하면서 이태원 압사 참사 희생자들에 대한 애도의 뜻을 전했다. YG엔터테인먼트(이하 YG)는 지난 30일 ...,2022-10-31 08:58,박세연
4873928,'슈룹' 시청률 11.3% 자체 최고 기록…경쟁작 대거 결방 영향,'슈룹'이 경쟁 프로그램들의 대거 결방 속에 시청률 10%를 돌파했다. 31일 시청률 조사회사 닐슨코리아에 따르면 지난 30일 방송된 tvN 토일드라마 '슈룹'...,2022-10-31 08:58,신영은
4873924,‘뜨겁게 안녕’ 오늘(31일) 첫방…소아조로증 홍원기 출연,"‘소아조로증’ 홍원기의 만남으로 ‘뜨겁게 안녕’이 베일을 벗는다. 세상의 모든 이별, 그리고 새로운 시작을 담는 MBN 새 힐링 예능 ‘뜨겁게 안녕’이 31...",2022-10-31 08:48,진향희
4873923,"박지윤, 이태원 참사 애도 ""믿기지 않아…다시는 없길""","아나운서 출신 방송인 박지윤(43)이 이태원 참사에 안타까운 마음을 드러냈다. 박지윤은 지난 30일 인스타그램에 ""어제밤에 잠들면서까지도 설마 다친거겠지......",2022-10-31 08:48,김소연
4873914,"'안다행'·'오은영리포트', 오늘(31일)결방…이태원 참사 여파",이태원 압사 참사 사고 여파로 '안다행'과 '오은영 리포트'가 결방한다. 31일 MBC 편성표에 따르면 이날 오후 7시 5분 방송예정이던 '마녀의 게임'을 비...,2022-10-31 08:20,김소연
4873906,"'프듀2' 이지한, 이태원 사고로 사망…추모 물결 ""밝고 순수했던 친구""","엠넷 ‘프로듀스 101’ 시즌2 출신 배우 이지한이 이태원 참사로 세상을 떠난 가운데, 추모 물결이 이어졌다. 이지한은 지난 29일 서울 용산구 이태원동 인근...",2022-10-31 07:58,양소영
4873895,'커튼콜' 오늘(31일) 첫방…강하늘 특명 성공할까[MK프리뷰],"‘커튼콜’이 오늘(31일) 베일을 벗는다. KBS2 새 월화드라마 ‘커튼콜’(극본 조성걸, 연출 윤상호)은 시한부 할머니 자금순(고두심 분)의 소원을 이루어주...",2022-10-31 07:14,양소영
4873890,[인터뷰①] ‘작은 아씨들’ 남지현 “실제 700억 생긴다면? 집 사고 싶어”,배우 남지현(27)이 드라마 ‘작은 아씨들’을 통해 한층 성숙해진 모습을 뽐냈다. 아역 배우 출신이라는 이미지는 대중의 뇌리에서 잊혀질 정도로 강렬한 변신이었다...,2022-10-31 07:02,신영은
4873889,"[인터뷰②] ‘작은 아씨들’ 남지현 “김고은·박지후와 자매 연기, 너무 재밌어”","(인터뷰①에서 이어) 배우 남지현(27)이 tvN 토일드라마 ‘작은 아씨들’(극본 정서경, 연출 김희원)에서 세 자매 중 둘째인 기자 오인경 역을 맡아 첫째 오...",2022-10-31 07:02,신영은
4873865,"이지한, 이태원 참사로 사망…935측 ""따뜻하게 배웅해주길""[공식입장]","배우 이지한이 이태원 참사로 안타깝게 세상을 떠났다. 소속사 935엔터테인먼트는 30일 공식입장을 통해 ""슬픈 소식으로 인사드리게 되어 비통한 심정""이라면서...",2022-10-31 00:02,김소연
4873860,"'프듀2' 출신 이지한 사망, 이태원 참사로…향년 25세",배우 이지한이 이태원 참사로 안타깝게 세상을 떠났다. 이지한은 지난 29일 서울 용산구 이태원동 인근에서 발생한 압사사고로 인해 30일 사망했다. 향년 25세...,2022-10-30 23:14,김소연
4873857,[종합] '슈룹' 김혜수 압박하는 김의성X김해숙...원손 살해 세력 있다,"김혜수가 궁지에 몰린 가운데, 원손을 죽이려는 자들이 있다는 것을 알게 됐다. 30일 방송된 tvN '슈룹'에서 황원형(김의성)은 권의관(김재범)을 심문했다. ...",2022-10-30 22:32,유은영
4873852,"'슈룹' 옥자연, 세자 죽음 원인...김재범과 은밀한 사이였다",세자를 죽게 만든 사람은 옥자연이었다. 30일 방송된 tvN '슈룹'에서 황원형(김의성)은 권의관(김재범)을 고문하며 세자 독살의 배후를 밝히려고 했다. 권의관...,2022-10-30 21:58,유은영
4873848,"'슈룹' 문상민, 식음전폐...김혜수에 출궁 부탁",문상민이 김혜수에게 출궁시켜달라고 부탁했다. 30일 방송된 tvN '슈룹'에서 중전(김혜수)은 성남대군(문상민)의 처소를 찾아갔다. 성남대군은 세자(배인혁)가 ...,2022-10-30 21:36,유은영
4873843,"[종합] '삼남매가 용감하게' 이하나, 의사 복직...임주환과 연애 시작","이하나가 임주환과 연애를 시작한 가운데, 다시 의사로 복직했다. 30일 방송된 KBS 2TV '삼남매가 용감하게'에서 술에 취한 김태주(이하나)는 장세란(장미희...",2022-10-30 21:14,유은영
4873835,"송은이, 김윤아 글 공유하며 “추모 마음 전하는 방법도 중요”",개그맨 송은이가 이태원 참사 희생자들을 추모했다. 송은이는 30일 SNS에 “어떻게 위로를 건네고 어떤 말로 추모해야 할지조차 막막하다”며 “그저 마음이 너무 ...,2022-10-30 20:34,진향희
4873833,"'삼남매가 용감하게' 임주환♥이하나 연애 시작, 달콤한 이마 키스",임주환과 이하나가 서로의 마음을 확인하며 연애를 시작했다. 30일 방송된 KBS 2TV '삼남매가 용감하게'에서 김태주(이하나)는 자신을 집 앞까지 데려다준 이...,2022-10-30 20:30,유은영
4873830,"'삼남매가 용감하게' 이하나, 임주환에 ""오늘 너랑 같이 있을래""","이하나가 임주환에게 같이 있고 싶다고 말했다. 30일 방송된 KBS 2TV '삼남매가 용감하게'에서 술에 취한 김태주(이하나)는 장세란(장미희)에게 ""상준이 보...",2022-10-30 20:20,유은영
4873825,"성시경, 이태원 참사 추모 “안타깝고 어이없는 희생”",가수 성시경이 이태원 압사 참사 사망자들을 추모했다. 30일 성시경은 “참 덧없네요. 너무 안타갑고 아깝고 어이없는 희생입니다. 고인의 명복을 빕니다”라는 글...,2022-10-30 19:58,진향희
4873786,"“20분간 CPR, 결국 살리지 못했다” 배우 윤홍빈 이태원 참사 현장 증언",배우 윤홍빈(28)이 이태원 참사 현장에 있었다며 눈 앞에서 본 참혹했던 광경을 생생하게 증언했다. 그는 30일 SNS에 “태어나서 처음으로 할로윈 이태원을 ...,2022-10-30 18:18,진향희
4873762,"참사 하루도 안됐는데…PD수첩 “이태원 사고, 당국 문제점 제보해달라”",MBC ‘PD수첩’이 지난 밤 사이 발생한 ‘이태원 압사 사고’와 관련해 현 정부의 사전 대응 관련 문제점에 대한 제보를 받는다고 공지했다가 논란이 일자 일부...,2022-10-30 17:32,진향희
4873736,구준엽♥︎서희원도 대만서 ‘이태원 참사’ 추모,클론 구준엽과 대만 배우 서희원 부부가 ‘이태원 압사 참사’를 애도했다. 30일 구준엽과 서희원은 별다른 멘트 없이 ‘R.I.P’이 적힌 검은 사진을 게재하며 ...,2022-10-30 16:48,진향희
4873728,‘돌싱외전2’ 첫방 오늘(30일) 결방...“이태원 참사 애도”,"이소라 최동환 커플의 열애 스토리를 담은 MBN ‘돌싱글즈 외전-괜찮아, 사랑해’(이하 ‘돌싱외전2’)이 오늘(30일) 결방된다. MBN은 이날 밤 10시 ...",2022-10-30 16:22,진향희
4873721,"김혜수·손흥민→지드래곤, 이태원 참사 애도 물결","핼러윈을 앞두고 서울 용산구 이태원동 일대에서 발생한 대규모 압사 참사로 151명이 사망자가 발생한 가운데, 스타들도 애도의 뜻을 잇따라 전했다. 배우 김혜수...",2022-10-30 16:06,진향희
4873707,‘불후의 명곡’ 측 “깊은 애도…패티김 편 녹화 연기”,가수 패티김의 ‘불후의 명곡’ 녹화가 이태원 참사 애도로 연기된다. 30일 KBS 2TV 예능 프로그램 ‘불후의 명곡’ 측은 “이태원 참사와 관련해 피해자 및 ...,2022-10-30 15:42,진향희
4873701,이태원 참사에 예능 줄결방→연예계 주요 행사· 콘서트 취소[종합],이태원 핼러윈 참사 여파로 지상파 방송 3사 예능 프로그램이 대거 결방된다. KBS는 30일 “고인이 되신 분과 가족에게 깊은 애도를 표한다”며 프로그램 결방 ...,2022-10-30 15:36,진향희
4873692,"김재중, 이태원 참사에 日 나고야 콘서트 2시간 전 취소",가수 김재중이 이태원 참사에 일본 나고야 콘서트를 2시간 전에 취소했다. 김재중은 30일 일본 나고야 아이치 스카이 엑스포에서 열릴 예정이던 ‘2022 재중 라...,2022-10-30 15:18,진향희
4873690,"‘돌싱외전2’ 이소라, 최동환 위해 혼신의 아침 밥상","‘소환 커플’이 드디어 온다. 30일(오늘) 밤 10시 첫 방송하는 MBN ‘돌싱글즈 외전-괜찮아, 사랑해’(이하 ‘돌싱외전2’)에서는 눈물의 케이블카 이별로 ...",2022-10-30 15:10,진향희
4873620,"장윤정·영탁, 오늘(30일) 공연 긴급 취소…이태원 참사 영향",트로트 가수 장윤정과 영탁이 이태원 압사 참사에 오늘(30일) 공연을 취소했다. 장윤정은 30일 SNS를 통해 ‘2022 장윤정 라이브 콘서트’ 진주 공연 취소...,2022-10-30 13:58,진향희
4873559,4만명 운집 예정 부산원아시아페스티벌 당일 취소,이태원 핼러윈 압사 참사 여파로 부산원아시아페스티벌(BOF) K팝 콘서트가 오늘(30일) 취소됐다. 부산시는 이날 오후 7시 연제구 부산아시아드주경기장에서 20...,2022-10-30 11:08,진향희
4873551,“유명 BJ 등장 직후 사고” 이태원 참사 목격자 증언,"핼러윈을 앞두고 서울 용산구 이태원동 일대에서 발생한 대규모 압사 참사로 151명이 사망자가 발생한 가운데, 경찰이 목격자와 주변 업소 관계자, 당시 CCTV 분석 등을 통해 사고 원인을 조사 중이다. 특히 사고 시점을 두...",2022-10-30 10:48,진향희
4873523,이태원 참사 현장에 있던 유명 유튜버 “영차영차 밀어…재난영화처럼 절규”,60만명 구독자를 보유한 유튜버 선여정이 이태원 압사 참사 현장 목격담을 전했다. 선여정은 30일 새벽 “여러분 이태원 인명사고 크게 났어요”라며 사고 현장을...,2022-10-30 10:18,진향희
4873517,"[MK뮤직]'맥시던트' 스트레이 키즈, 더 기대되는 2023년","다음 스텝이 기대되는, 역대급 기분좋은 '대형사고'다. 그룹 스트레이 키즈가 2022년 데뷔 이래 최고 성적표를 기록하며 차세대 K팝 대표주자의 지위를 굳건히...",2022-10-30 10:08,박세연
4873513,"샘 해밍턴·조빈, 이태원 압사 참사 애도 “모두 기도해주세요”",방송인 샘 해밍턴이 이태원 압사 참사를 애도했다. 30일 자신의 SNS에 “PRAY FOR ITAWON 이태원 29. 10. 2022”라며 흑백 이미지를 게재했...,2022-10-30 10:00,진향희
4873509,"방송사, 이태원 참사 뉴스특보 긴급 편성…줄결방 예고","지상파 3사와 종합편성채널이 서울 이태원 압사 참사와 관련 뉴스특보를 긴급 편성했다. KBS, MBC, SBS를 비롯한 MBN, TV조선, JTBC, 채널A 등...",2022-10-30 09:48,진향희
4873507,"홍상수 감독 '탑', 대사의 맛",홍상수 감독의 28번째 장편영화 ‘탑’이 올가을 스크린을 찾는다. 영화 ‘탑’(감독 홍상수)은 서울 강남구 논현동 한 건물을 주 무대로 촬영된 작품이다. 중...,2022-10-30 09:44,양소영
4873502,"‘환승연애2’, 해외서도 인기…아시아 각국 TOP5 차트인","티빙의 연애 리얼리티 ‘환승연애2’가 해외에서도 통하고 있다. 30일 아시아 최대 OTT 플랫폼 Viu(뷰)에 따르면, K-예능 ‘환승연애2’(영제: Exch...",2022-10-30 09:38,진향희
4873495,"[MK프리뷰]'뜨거운 세계', 오늘(30일) 종영…깊이감이 다른 뉴스",'뜨거운 세계'가 오늘(30일) 종영한다. 지난 23일 첫 방송된 MBC 시사교양 프로그램 '국제뉴스 프로파일링 '뜨거운세계''는 국내 최초로 국제 뉴스를 ‘...,2022-10-30 09:26,김소연
4873493,"선우은숙, ‘동치미’ 예고편서 “8일 만에 결혼 결심…이혼은 없다”",선우은숙이 연하 남편 유영재 아나운서를 향한 애틋한 마음을 전했다. 최근 공개된 MBN ‘속풀이쇼 동치미’ 다음 주 예고편에서 선우은숙은 유영재 아나운서와 ...,2022-10-30 09:24,진향희
4873484,이태원 참사 여파…SBS ‘인기가요’ 오늘(30일) 결방,‘인기가요’가 이태원 압사 참사 여파로 오늘(30일) 결방한다. 이날 오전 SBS ‘인기가요’ 측은 공식 홈페이지를 통해 “오늘 10월 30일 인기가요(1160...,2022-10-30 09:02,진향희
4873479,"방탄소년단 진 ‘디 아스트로넛’, 공개 동시 스포티파이 차트 진입",방탄소년단 진의 ‘디 어스트로넛’이 공개 동시에 스포티파이 ‘데일리 톱 송 글로벌(Daily Top Songs Global)’ 차트 상위권에 진입했다. 세계 ...,2022-10-30 08:54,진향희
